gene_name,protein_id,Protein.Description,LipidProbe,sample,logFC,AveExpr,pvalue,hit_annotation
RARS1,P54136,"Arginine--tRNA ligase, cytoplasmic",PA,membrane,0.130937302,20.64738719,0.624439457,no hit
SDC4,P31431,Syndecan-4,PA,membrane,0.164119558,19.50146323,0.624480813,no hit
ADGRE5,P48960,Adhesion G protein-coupled receptor E5,PA,membrane,0.150213788,21.60151884,0.625601598,no hit
SPRYD7,Q5W111,SPRY domain-containing protein 7,PA,membrane,-0.180953615,19.64283498,0.62665815,no hit
ACBD3,Q9H3P7,Golgi resident protein GCP60,PA,membrane,-0.090949107,18.52946814,0.628022728,no hit
CSTB,P04080,Cystatin-B,PA,membrane,-0.179017984,18.18438703,0.628534073,no hit
RETSAT,Q6NUM9,"All-trans-retinol 13,14-reductase",PA,membrane,0.128658376,19.72170061,0.628938196,no hit
DDX46,Q7L014,Probable ATP-dependent RNA helicase DDX46,PA,membrane,-0.116855868,18.94608989,0.631118624,no hit
SRP9,P49458,Signal recognition particle 9 kDa protein,PA,membrane,-0.083272081,19.94614534,0.63401868,no hit
DSG1,Q02413,Desmoglein-1,PA,membrane,0.089879163,17.95640334,0.635556546,no hit
AIMP1,Q12904,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1,PA,membrane,0.114145075,20.08389807,0.635579736,no hit
RHEB,Q15382,GTP-binding protein Rheb,PA,membrane,0.067046567,20.44338164,0.639114675,no hit
TMEM63A,O94886,CSC1-like protein 1,PA,membrane,-0.087459723,17.46412265,0.639503425,no hit
FAM177A1,Q8N128,Protein FAM177A1,PA,membrane,0.067152457,18.64296942,0.642260762,no hit
LMNA,P02545,Prelamin-A/C,PA,membrane,-0.239485868,21.77229171,0.64357301200000006,no hit
RSL1D1,O76021,Ribosomal L1 domain-containing protein 1,PA,membrane,-0.16144102,19.21842328,0.643675984,no hit
RAB5C,P51148,Ras-related protein Rab-5C,PA,membrane,0.121198731,23.42992358,0.644097708,no hit
TXNDC12,O95881,Thioredoxin domain-containing protein 12,PA,membrane,0.135027536,21.5604,0.646819076,no hit
RAB14,P61106,Ras-related protein Rab-14,PA,membrane,-0.11261754,23.24609277,0.647275112,no hit
COPS4,Q9BT78,COP9 signalosome complex subunit 4,PA,membrane,0.058752521,16.94636288,0.652022012,no hit
EIF3F,O00303,Eukaryotic translation initiation factor 3 subunit F,PA,membrane,-0.112157597,21.67579614,0.652505621,no hit
CCT3,P49368,T-complex protein 1 subunit gamma,PA,membrane,0.306237914,23.77489049,0.655329162,no hit
TNKS1BP1,Q9C0C2,182 kDa tankyrase-1-binding protein,PA,membrane,-0.167277719,18.27041984,0.65602885,no hit
PFKM,P08237,"ATP-dependent 6-phosphofructokinase, muscle type",PA,membrane,-0.135460442,19.24659583,0.657715077,no hit
CDK1,P06493,Cyclin-dependent kinase 1,PA,membrane,-0.163814412,19.65594073,0.65871389,no hit
ATP2C1,P98194,Calcium-transporting ATPase type 2C member 1,PA,membrane,-0.075018423,19.0593567,0.658936329,no hit
H1-4,P10412,Histone H1.4,PA,membrane,-0.313383119,20.53925896,0.659368397,no hit
TGOLN2,O43493,Trans-Golgi network integral membrane protein 2,PA,membrane,0.194186271,19.08816595,0.659396419,no hit
CTSD,P07339,Cathepsin D,PA,membrane,-0.121429664,21.00074339,0.660372813,no hit
TMED10,P49755,Transmembrane emp24 domain-containing protein 10,PA,membrane,-0.157020754,23.82569323,0.660888031,no hit
SCARB2,Q14108,Lysosome membrane protein 2,PA,membrane,0.192772784,21.9047387,0.660958594,no hit
RRAS,P10301,Ras-related protein R-Ras,PA,membrane,0.072079894,21.17849514,0.663219874,no hit
RAB27A,P51159,Ras-related protein Rab-27A,PA,membrane,0.142226364,20.98906674,0.663756071,no hit
TPP1,O14773,Tripeptidyl-peptidase 1,PA,membrane,-0.119804188,20.9072113,0.663847792,no hit
VCP,P55072,Transitional endoplasmic reticulum ATPase,PA,membrane,0.152796859,23.01995218,0.664026353,no hit
UBQLN1,Q9UMX0,Ubiquilin-1,PA,membrane,-0.125292136,19.22595493,0.66909561,no hit
SLC38A7,Q9NVC3,Sodium-coupled neutral amino acid transporter 7,PA,membrane,-0.138752197,18.12284494,0.66971417,no hit
PSEN1,P49768,Presenilin-1,PA,membrane,-0.130347865,19.48791088,0.670956022,no hit
CLCN7,P51798,H(+)/Cl(-) exchange transporter 7,PA,membrane,0.091944515,19.56367894,0.672135589,no hit
ARL6IP5,O75915,PRA1 family protein 3,PA,membrane,0.157769374,22.53811629,0.672601501,no hit
LAMP1,P11279,Lysosome-associated membrane glycoprotein 1,PA,membrane,0.150498509,21.19851108,0.672675841,no hit
GLA,P06280,Alpha-galactosidase A,PA,membrane,0.167540741,19.87153924,0.672807803,no hit
RAB10,P61026,Ras-related protein Rab-10,PA,membrane,0.07264413,22.45663993,0.672826005,no hit
TCP1,P17987,T-complex protein 1 subunit alpha,PA,membrane,0.2910603,23.54998961,0.673946151,no hit
GALNT7,Q86SF2,N-acetylgalactosaminyltransferase 7,PA,membrane,-0.107572261,20.44430595,0.675691679,no hit
TFRC,P02786,Transferrin receptor protein 1,PA,membrane,-0.106266134,25.52901288,0.675920136,no hit
CCT5,P48643,T-complex protein 1 subunit epsilon,PA,membrane,0.287805828,24.03152112,0.677060407,no hit
IFITM1,P13164,Interferon-induced transmembrane protein 1,PA,membrane,-0.227717881,18.51935831,0.678066022,no hit
EIF2S2,P20042,Eukaryotic translation initiation factor 2 subunit 2,PA,membrane,-0.2100367,21.13200724,0.680914094,no hit
PROCR,Q9UNN8,Endothelial protein C receptor,PA,membrane,0.117541833,20.83371021,0.680965556,no hit
ATP6V0A1,Q93050,V-type proton ATPase 116 kDa subunit a 1,PA,membrane,0.068108431,20.16569529,0.681126411,no hit
LNPK,Q9C0E8,Endoplasmic reticulum junction formation protein lunapark,PA,membrane,0.091051521,19.81042217,0.682533036,no hit
DDX23,Q9BUQ8,Probable ATP-dependent RNA helicase DDX23,PA,membrane,-0.118324581,17.77386278,0.683397918,no hit
DDX19A,Q9NUU7,ATP-dependent RNA helicase DDX19A,PA,membrane,-0.199463518,18.34339083,0.68449856,no hit
HEXA,P06865,Beta-hexosaminidase subunit alpha,PA,membrane,-0.105305847,22.03032316,0.687985209,no hit
CCT4,P50991,T-complex protein 1 subunit delta,PA,membrane,0.285260632,23.66399863,0.689016347,no hit
PLIN2,Q99541,Perilipin-2,PA,membrane,0.060782683,18.65591433,0.691457418,no hit
PRSS56,P0CW18,Serine protease 56,PA,membrane,0.105335987,19.1422194,0.692018946,no hit
CD151,P48509,CD151 antigen,PA,membrane,0.11679077,21.64712744,0.692498638,no hit
HEXB,P07686,Beta-hexosaminidase subunit beta,PA,membrane,-0.156045767,23.07258104,0.693778334,no hit
S100A10,P60903,Protein S100-A10,PA,membrane,0.094119237,22.31960706,0.696652564,no hit
H2AC17,P0C0S8,Histone H2A type 1,PA,membrane,-0.253435216,21.71704241,0.697693415,no hit
GOLM1,Q8NBJ4,Golgi membrane protein 1,PA,membrane,0.072930824,18.97535662,0.702747956,no hit
MYH9,P35579,Myosin-9,PA,membrane,0.140011324,22.07991163,0.704615021,no hit
TMX1,Q9H3N1,Thioredoxin-related transmembrane protein 1,PA,membrane,0.122809224,20.60229501,0.705130146,no hit
NDUFS3,O75489,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",PA,membrane,0.146634363,19.85958752,0.706642545,no hit
DDX21,Q9NR30,Nucleolar RNA helicase 2,PA,membrane,-0.1506976,19.57184532,0.707292965,no hit
RPS21,P63220,40S ribosomal protein S21,PA,membrane,-0.091193733,21.920261,0.709703993,no hit
CDC37,Q16543,Hsp90 co-chaperone Cdc37,PA,membrane,-0.068378971,19.72398842,0.713370358,no hit
FLII,Q13045,Protein flightless-1 homolog,PA,membrane,-0.11417554,18.42416679,0.713849924,no hit
DHX15,O43143,ATP-dependent RNA helicase DHX15,PA,membrane,-0.063751213,19.59130067,0.714150856,no hit
ALDH7A1,P49419,Alpha-aminoadipic semialdehyde dehydrogenase,PA,membrane,0.156801242,20.54780858,0.715975976,no hit
EIF3J,O75822,Eukaryotic translation initiation factor 3 subunit J,PA,membrane,0.095427944,19.90497437,0.716423486,no hit
HNRNPM,P52272,Heterogeneous nuclear ribonucleoprotein M,PA,membrane,-0.133457798,21.61084903,0.719109591,no hit
SEC22B,O75396,Vesicle-trafficking protein SEC22b,PA,membrane,-0.090174592,23.39039486,0.71962335,no hit
NSF,P46459,Vesicle-fusing ATPase,PA,membrane,-0.154848613,20.40674375,0.720371555,no hit
SRP68,Q9UHB9,Signal recognition particle subunit SRP68,PA,membrane,-0.10600267,18.7513477,0.724140153,no hit
LNPEP,Q9UIQ6,Leucyl-cystinyl aminopeptidase,PA,membrane,-0.12144585,21.85534514,0.724361815,no hit
ILK,Q13418,Integrin-linked protein kinase,PA,membrane,-0.107662311,19.47457838,0.730380263,no hit
LUC7L2,Q9Y383,Putative RNA-binding protein Luc7-like 2,PA,membrane,0.122609671,18.40277988,0.730510069,no hit
TOMM40,O96008,Mitochondrial import receptor subunit TOM40 homolog,PA,membrane,0.121062875,18.82689667,0.732125858,no hit
EFEMP1,Q12805,EGF-containing fibulin-like extracellular matrix protein 1,PA,membrane,0.064924327,18.64179927,0.733297456,no hit
SLC20A1,Q8WUM9,Sodium-dependent phosphate transporter 1,PA,membrane,-0.056720219,19.33494821,0.733678072,no hit
PACSIN2,Q9UNF0,Protein kinase C and casein kinase substrate in neurons protein 2,PA,membrane,-0.092811076,19.28550056,0.733829525,no hit
SLC52A2,Q9HAB3,"Solute carrier family 52, riboflavin transporter, member 2",PA,membrane,-0.128649752,20.32352773,0.736052335,no hit
RBM39,Q14498,RNA-binding protein 39,PA,membrane,-0.112312369,18.55401359,0.737050536,no hit
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,PA,membrane,0.066988534,24.35375033,0.737510399,no hit
EPRS1,P07814,Bifunctional glutamate/proline--tRNA ligase,PA,membrane,-0.087049434,22.56204329,0.739550441,no hit
ZC3HAV1,Q7Z2W4,Zinc finger CCCH-type antiviral protein 1,PA,membrane,0.076316862,18.85269016,0.740138163,no hit
OSMR,Q99650,Oncostatin-M-specific receptor subunit beta,PA,membrane,0.068193706,17.24893537,0.742409853,no hit
PLCB3,Q01970,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3",PA,membrane,0.066944512,17.09549406,0.745236381,no hit
FASN,P49327,Fatty acid synthase,PA,membrane,-0.088525157,21.11367202,0.746575838,no hit
GART,P22102,Trifunctional purine biosynthetic protein adenosine-3,PA,membrane,-0.073500052,18.52411409,0.74958734,no hit
EHD2,Q9NZN4,EH domain-containing protein 2,PA,membrane,0.102007087,20.42450068,0.749882692,no hit
TPBG,Q13641,Trophoblast glycoprotein,PA,membrane,0.063155277,20.14250566,0.752027256,no hit
CCT6A,P40227,T-complex protein 1 subunit zeta,PA,membrane,0.223516329,23.39533609,0.75215594,no hit
ERP44,Q9BS26,Endoplasmic reticulum resident protein 44,PA,membrane,0.063525997,22.41938575,0.75277573,no hit
VAMP3,Q15836,Vesicle-associated membrane protein 3,PA,membrane,-0.054859241,20.40453731,0.75326109,no hit
ATP6V0D1,P61421,V-type proton ATPase subunit d 1,PA,membrane,0.051476059,21.64771734,0.755985589,no hit
DNAJA1,P31689,DnaJ homolog subfamily A member 1,PA,membrane,-0.175004874,21.71917831,0.757369035,no hit
VPS35,Q96QK1,Vacuolar protein sorting-associated protein 35,PA,membrane,-0.087674461,18.74748619,0.761482159,no hit
CTNNA1,P35221,Catenin alpha-1,PA,membrane,0.107348544,20.86629432,0.770402861,no hit
RAB7A,P51149,Ras-related protein Rab-7a,PA,membrane,0.078940107,24.40104964,0.770923245,no hit
CAVIN1,Q6NZI2,Caveolae-associated protein 1,PA,membrane,-0.092250906,17.00987767,0.771179623,no hit
H1-2,P16403,Histone H1.2,PA,membrane,-0.205462741,22.23853975,0.775032209,no hit
PDLIM1,O00151,PDZ and LIM domain protein 1,PA,membrane,0.073104955,19.87435394,0.775931625,no hit
PACSIN3,Q9UKS6,Protein kinase C and casein kinase substrate in neurons protein 3,PA,membrane,0.066560235,19.05979881,0.778300858,no hit
SLC6A6,P31641,Sodium- and chloride-dependent taurine transporter,PA,membrane,0.081454178,18.69343955,0.778711094,no hit
SCPEP1,Q9HB40,Retinoid-inducible serine carboxypeptidase,PA,membrane,-0.103656574,20.2112726,0.778865981,no hit
NRAS,P01111,GTPase NRas,PA,membrane,0.046404907,21.85890003,0.78078338,no hit
COPS7A,Q9UBW8,COP9 signalosome complex subunit 7a,PA,membrane,0.052683207,18.60457115,0.781021806,no hit
NSUN2,Q08J23,RNA cytosine C(5)-methyltransferase NSUN2,PA,membrane,-0.085521902,22.95030743,0.782007195,no hit
SLC16A3,O15427,Monocarboxylate transporter 4,PA,membrane,-0.104070927,23.33812878,0.785075719,no hit
HFE,Q30201,Hereditary hemochromatosis protein,PA,membrane,-0.055698398,17.72596683,0.786213151,no hit
BAIAP2,Q9UQB8,Brain-specific angiogenesis inhibitor 1-associated protein 2,PA,membrane,0.110954528,18.94598525,0.787407425,no hit
ABHD17B,Q5VST6,Alpha/beta hydrolase domain-containing protein 17B,PA,membrane,-0.059982748,19.38928682,0.788785975,no hit
TWF1,Q12792,Twinfilin-1,PA,membrane,0.069084568,19.18268761,0.790955333,no hit
MCM3,P25205,DNA replication licensing factor MCM3,PA,membrane,0.075982101,19.17382134,0.792115029,no hit
GLB1,P16278,Beta-galactosidase,PA,membrane,0.083746975,20.81533775,0.793378333,no hit
STK26,Q9P289,Serine/threonine-protein kinase 26,PA,membrane,-0.035524579,20.80164282,0.79358786,no hit
PARP1,P09874,Poly [ADP-ribose] polymerase 1,PA,membrane,0.097637261,22.40047149,0.794933462,no hit
LARS1,Q9P2J5,"Leucine--tRNA ligase, cytoplasmic",PA,membrane,-0.087529523,18.47327954,0.79710412,no hit
TMOD3,Q9NYL9,Tropomodulin-3,PA,membrane,0.070642515,18.96622764,0.797348375,no hit
GALNT2,Q10471,Polypeptide N-acetylgalactosaminyltransferase 2,PA,membrane,-0.06699476,21.53642277,0.797485486,no hit
IL6ST,P40189,Interleukin-6 receptor subunit beta,PA,membrane,0.051328962,20.2847811,0.801608352,no hit
CKAP5,Q14008,Cytoskeleton-associated protein 5,PA,membrane,-0.078945912,19.04496796,0.80481543,no hit
PPT1,P50897,Palmitoyl-protein thioesterase 1,PA,membrane,-0.086001298,21.24340021,0.804840177,no hit
RER1,O15258,Protein RER1,PA,membrane,0.056903128,18.48381513,0.808430732,no hit
SND1,Q7KZF4,Staphylococcal nuclease domain-containing protein 1,PA,membrane,-0.131959897,24.03823372,0.808496832,no hit
RAB11B,Q15907,Ras-related protein Rab-11B,PA,membrane,-0.058541277,23.45315321,0.808548491,no hit
ATP5MG,O75964,"ATP synthase subunit g, mitochondrial",PA,membrane,0.071852514,20.15400731,0.811949754,no hit
SLC39A11,Q8N1S5,Zinc transporter ZIP11,PA,membrane,-0.047591797,18.40844843,0.812498141,no hit
CLIC1,O00299,Chloride intracellular channel protein 1,PA,membrane,-0.056446451,22.91837476,0.812679909,no hit
CTSA,P10619,Lysosomal protective protein,PA,membrane,-0.08906695,21.81466576,0.816611987,no hit
ATP6V1A,P38606,V-type proton ATPase catalytic subunit A,PA,membrane,0.037434027,19.76208296,0.82142668,no hit
IARS1,P41252,"Isoleucine--tRNA ligase, cytoplasmic",PA,membrane,0.067502499999999993,20.83144277,0.825081216,no hit
ALDH9A1,P49189,4-trimethylaminobutyraldehyde dehydrogenase,PA,membrane,-0.050181069,20.49551469,0.829717074,no hit
LRP1,Q07954,Prolow-density lipoprotein receptor-related protein 1,PA,membrane,-0.049508582,22.73609045,0.830728493,no hit
ANTXR1,Q9H6X2,Anthrax toxin receptor 1,PA,membrane,0.03957741,21.05344633,0.83139179,no hit
SLC19A2,O60779,Thiamine transporter 1,PA,membrane,-0.042188722,18.41212681,0.831646692,no hit
TSPAN3,O60637,Tetraspanin-3,PA,membrane,-0.075909934,19.96590182,0.83531576,no hit
SLC11A2,P49281,Natural resistance-associated macrophage protein 2,PA,membrane,0.049827331,18.53014307,0.836356617,no hit
ABCB6,Q9NP58,ATP-binding cassette sub-family B member 6,PA,membrane,-0.062822464,18.57499853,0.839081417,no hit
ASS1,P00966,Argininosuccinate synthase,PA,membrane,0.060580402,20.4177356,0.847849531,no hit
ATP11C,Q8NB49,Phospholipid-transporting ATPase IG,PA,membrane,-0.054156958,20.57553431,0.849169259,no hit
HCCS,P53701,Holocytochrome c-type synthase,PA,membrane,-0.052494484,19.38581336,0.852980576,no hit
NCAPH,Q15003,Condensin complex subunit 2,PA,membrane,-0.063866852,19.05992551,0.857185705,no hit
CSRP1,P21291,Cysteine and glycine-rich protein 1,PA,membrane,-0.075717798,19.08727343,0.858351832,no hit
BCL2L12,Q9HB09,Bcl-2-like protein 12,PA,membrane,-0.035281267,18.0688455,0.861579187,no hit
DDX5,P17844,Probable ATP-dependent RNA helicase DDX5,PA,membrane,-0.052827437,21.73837038,0.862397714,no hit
KIAA0319L,Q8IZA0,Dyslexia-associated protein KIAA0319-like protein,PA,membrane,0.036518653,16.99379383,0.86415944,no hit
YIF1B,Q5BJH7,Protein YIF1B,PA,membrane,-0.043688063,20.64717909,0.86446595,no hit
TNFSF9,P41273,Tumor necrosis factor ligand superfamily member 9,PA,membrane,0.051723661,17.26545878,0.866096456,no hit
HNRNPU,Q00839,Heterogeneous nuclear ribonucleoprotein U,PA,membrane,0.066159588,22.68899737,0.866458037,no hit
RAB4A,P20338,Ras-related protein Rab-4A,PA,membrane,0.031572268,20.78042755,0.867285013,no hit
TMED5,Q9Y3A6,Transmembrane emp24 domain-containing protein 5,PA,membrane,-0.030957891,20.64010149,0.867657025,no hit
RAB9A,P51151,Ras-related protein Rab-9A,PA,membrane,-0.045424783,21.40952862,0.867670065,no hit
NUP155,O75694,Nuclear pore complex protein Nup155,PA,membrane,-0.049521774,18.38846777,0.868517297,no hit
AP3M1,Q9Y2T2,AP-3 complex subunit mu-1,PA,membrane,0.056251045,18.36603163,0.869626171,no hit
LAMTOR3,Q9UHA4,Ragulator complex protein LAMTOR3,PA,membrane,0.046236331,18.3316421,0.87056853,no hit
SLC19A1,P41440,Reduced folate transporter,PA,membrane,0.040296184,19.58758638,0.870798903,no hit
H3-3B,P84243,Histone H3.3,PA,membrane,-0.112064091,22.44377517,0.871727843,no hit
GOLIM4,O00461,Golgi integral membrane protein 4,PA,membrane,-0.034948939,17.83926115,0.877167905,no hit
CPA4,Q9UI42,Carboxypeptidase A4,PA,membrane,0.048204966,18.98266273,0.881240783,no hit
MPST,P25325,3-mercaptopyruvate sulfurtransferase,PA,membrane,0.031699737,20.68711511,0.882610464,no hit
SPTAN1,Q13813,"Spectrin alpha chain, non-erythrocytic 1",PA,membrane,0.045380545,21.13987673,0.883236892,no hit
TMEM106B,Q9NUM4,Transmembrane protein 106B,PA,membrane,0.06486458,20.80983064,0.883554695,no hit
ITGB5,P18084,Integrin beta-5,PA,membrane,0.033142866,21.53560282,0.883949065,no hit
DDX17,Q92841,Probable ATP-dependent RNA helicase DDX17,PA,membrane,-0.031126108,19.17927706,0.885074229,no hit
PRKDC,P78527,DNA-dependent protein kinase catalytic subunit,PA,membrane,0.049767006,22.98044877,0.886496296,no hit
ATIC,P31939,Bifunctional purine biosynthesis protein ATIC,PA,membrane,-0.034686554,17.12385384,0.88695145,no hit
COTL1,Q14019,Coactosin-like protein,PA,membrane,-0.032839876,22.7647681,0.889046031,no hit
SRP14,P37108,Signal recognition particle 14 kDa protein,PA,membrane,-0.041670408,21.46870103,0.891104426,no hit
HSP90AB1,P08238,Heat shock protein HSP 90-beta,PA,membrane,-0.03593356,23.40757355,0.892194683,no hit
YARS1,P54577,"Tyrosine--tRNA ligase, cytoplasmic",PA,membrane,-0.026184065,21.2129248,0.901379927,no hit
SLCO4A1,Q96BD0,Solute carrier organic anion transporter family member 4A1,PA,membrane,0.041795911,20.72197933,0.90205157,no hit
CPD,O75976,Carboxypeptidase D,PA,membrane,0.029093506,22.4728285,0.903763027,no hit
GAPDH,P04406,Glyceraldehyde-3-phosphate dehydrogenase,PA,membrane,0.067231307,25.01447192,0.903882364,no hit
H4C16,P62805,Histone H4,PA,membrane,-0.06393157,21.76043505,0.90607533,no hit
ILF2,Q12905,Interleukin enhancer-binding factor 2,PA,membrane,-0.020177371,19.86429363,0.907069776,no hit
HSP90AA1,P07900,Heat shock protein HSP 90-alpha,PA,membrane,-0.029493444,22.80158284,0.907286407,no hit
PRPF19,Q9UMS4,Pre-mRNA-processing factor 19,PA,membrane,0.032129533,19.68227621,0.908012464,no hit
ACP2,P11117,Lysosomal acid phosphatase,PA,membrane,0.051491778,21.35412272,0.909914228,no hit
SLC39A1,Q9NY26,Zinc transporter ZIP1,PA,membrane,-0.036002475,18.35047786,0.911180738,no hit
LMAN1,P49257,Protein ERGIC-53,PA,membrane,-0.057314003,22.40620131,0.913066743,no hit
RBBP7,Q16576,Histone-binding protein RBBP7,PA,membrane,-0.023631661,21.39438648,0.914206824,no hit
NAGLU,P54802,Alpha-N-acetylglucosaminidase,PA,membrane,0.021436873,18.80451855,0.915931504,no hit
CHORDC1,Q9UHD1,Cysteine and histidine-rich domain-containing protein 1,PA,membrane,0.033059277,18.18102997,0.917848439,no hit
ALYREF,Q86V81,THO complex subunit 4,PA,membrane,-0.031232147,19.19089245,0.917997169,no hit
KPNA2,P52292,Importin subunit alpha-1,PA,membrane,0.016953381,20.76972365,0.921214055,no hit
HNRNPF,P52597,Heterogeneous nuclear ribonucleoprotein F,PA,membrane,-0.051714627,20.15848456,0.921245285,no hit
NONO,Q15233,Non-POU domain-containing octamer-binding protein,PA,membrane,-0.019692413,20.72186816,0.922951764,no hit
FSCN1,Q16658,Fascin,PA,membrane,0.032485296,23.08412271,0.925010336,no hit
LMO7,Q8WWI1,LIM domain only protein 7,PA,membrane,-0.03532278,19.74823011,0.92757293,no hit
SRSF3,P84103,Serine/arginine-rich splicing factor 3,PA,membrane,0.032799685,19.97623918,0.930294033,no hit
NPC1,O15118,NPC intracellular cholesterol transporter 1,PA,membrane,0.027380697,21.56878409,0.934129685,no hit
ORMDL2,Q53FV1,ORM1-like protein 2,PA,membrane,0.029873135,19.73480752,0.938042408,no hit
MCM5,P33992,DNA replication licensing factor MCM5,PA,membrane,0.023227069,18.12489684,0.938658576,no hit
PRDX4,Q13162,Peroxiredoxin-4,PA,membrane,-0.017085886,19.92138453,0.940337194,no hit
VASP,P50552,Vasodilator-stimulated phosphoprotein,PA,membrane,0.019306851,19.77820238,0.944391788,no hit
DHX9,Q08211,ATP-dependent RNA helicase A,PA,membrane,-0.026954246,21.6486446,0.946280838,no hit
MANF,P55145,Mesencephalic astrocyte-derived neurotrophic factor,PA,membrane,-0.020491807,19.0188272,0.951564351,no hit
VPS26A,O75436,Vacuolar protein sorting-associated protein 26A,PA,membrane,0.016589186,18.65209099,0.953323754,no hit
SNRNP200,O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase,PA,membrane,-0.016592786000000002,19.56526371,0.955779027,no hit
ILF3,Q12906,Interleukin enhancer-binding factor 3,PA,membrane,-0.019169852,21.87758655,0.957765547,no hit
SPNS1,Q9H2V7,Protein spinster homolog 1,PA,membrane,-0.018846228,17.98132423,0.958874335,no hit
ARL1,P40616,ADP-ribosylation factor-like protein 1,PA,membrane,-0.010032514,19.56482724,0.959519303,no hit
NAPG,Q99747,Gamma-soluble NSF attachment protein,PA,membrane,-0.00882926,19.78484931,0.960598398,no hit
CTSZ,Q9UBR2,Cathepsin Z,PA,membrane,0.024723114,20.32730399,0.960809214,no hit
RETREG3,Q86VR2,Reticulophagy regulator 3,PA,membrane,0.007003755,19.88482266,0.965973656,no hit
MYADM,Q96S97,Myeloid-associated differentiation marker,PA,membrane,-0.014229949,17.88552819,0.967234425,no hit
PRC1,O43663,Protein regulator of cytokinesis 1,PA,membrane,-0.012030889,17.39830092,0.969933723,no hit
TM7SF3,Q9NS93,Transmembrane 7 superfamily member 3,PA,membrane,-0.015485799,18.68756225,0.97206157,no hit
CD63,P08962,CD63 antigen,PA,membrane,0.012589104,21.46619982,0.976980496,no hit
GBA1,P04062,Lysosomal acid glucosylceramidase,PA,membrane,-0.006864325,22.89532493,0.983893281,no hit
SERINC1,Q9NRX5,Serine incorporator 1,PA,membrane,0.004897316,19.20035008,0.986845934,no hit
HNRNPUL1,Q9BUJ2,Heterogeneous nuclear ribonucleoprotein U-like protein 1,PA,membrane,-0.0044305,18.98242793,0.987615895,no hit
ZDHHC20,Q5W0Z9,Palmitoyltransferase ZDHHC20,PA,membrane,-0.002348632,19.92035024,0.990119689,no hit
ANKH,Q9HCJ1,Progressive ankylosis protein homolog,PA,membrane,0.003286602,19.64196444,0.990855527,no hit
CBX3,Q13185,Chromobox protein homolog 3,PA,membrane,-0.0017177,19.2962672,0.992613813,no hit
DSC2,Q02487,Desmocollin-2,PA,membrane,-0.001459384,19.42207332,0.996023896,no hit
