gene_name,protein_id,Protein.Description,LipidProbe,sample,logFC,AveExpr,pvalue,hit_annotation
RPLP2,P05387,60S acidic ribosomal protein P2,PA,membrane,-0.536452601,22.2140978,0.344344757,no hit
RPL30,P62888,60S ribosomal protein L30,PA,membrane,-0.593791009,22.63177364,0.347949974,no hit
RPL3,P39023,60S ribosomal protein L3,PA,membrane,-0.551223413,24.43124103,0.348639517,no hit
VAT1,Q99536,Synaptic vesicle membrane protein VAT-1 homolog,PA,membrane,-0.282613345,22.62538738,0.348648287,no hit
RPL13A,P40429,60S ribosomal protein L13a,PA,membrane,-0.661962017,23.32081693,0.349246291,no hit
TMEM165,Q9HC07,Transmembrane protein 165,PA,membrane,-0.341521096,20.18684277,0.350480853,no hit
PLOD3,O60568,Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3,PA,membrane,0.310690242,20.1417387,0.350592197,no hit
CNPY2,Q9Y2B0,Protein canopy homolog 2,PA,membrane,0.325023338,19.91605555,0.351245753,no hit
TMEM132A,Q24JP5,Transmembrane protein 132A,PA,membrane,0.149774136,17.02083144,0.351871289,no hit
RPL29,P47914,60S ribosomal protein L29,PA,membrane,-0.716215639,22.93333157,0.352381872,no hit
RAB27B,O00194,Ras-related protein Rab-27B,PA,membrane,0.272893119,20.17307622,0.352486645,no hit
TXNDC17,Q9BRA2,Thioredoxin domain-containing protein 17,PA,membrane,-0.293899958,18.93249439,0.354620624,no hit
PSMB4,P28070,Proteasome subunit beta type-4,PA,membrane,-0.291997053,20.24494639,0.354959416,no hit
XRCC6,P12956,X-ray repair cross-complementing protein 6,PA,membrane,-0.379381733,22.76042955,0.35521538,no hit
SLC1A4,P43007,Neutral amino acid transporter A,PA,membrane,0.254014861,19.95547774,0.355338328,no hit
SORT1,Q99523,Sortilin,PA,membrane,-0.359243892,19.23461681,0.040619182,no hit
RAB31,Q13636,Ras-related protein Rab-31,PA,membrane,0.377934639,21.63766888,0.040645914,no hit
ALDOC,P09972,Fructose-bisphosphate aldolase C,PA,membrane,-0.455296875,18.80107232,0.040720433,no hit
P4HA2,O15460,Prolyl 4-hydroxylase subunit alpha-2,PA,membrane,0.267260929,22.23081221,0.358339567,no hit
ARF3,P61204,ADP-ribosylation factor 3,PA,membrane,-0.22059057,22.02152105,0.358750606,no hit
GGH,Q92820,Gamma-glutamyl hydrolase,PA,membrane,-0.187822326,21.36034881,0.35927176,no hit
RPL18,Q07020,60S ribosomal protein L18,PA,membrane,-0.653707961,22.91270414,0.360134937,no hit
RPL27,P61353,60S ribosomal protein L27,PA,membrane,-0.595770915,23.35836009,0.361174094,no hit
SYPL1,Q16563,Synaptophysin-like protein 1,PA,membrane,-0.424859513,21.00129059,0.362111716,no hit
ITGA2,P17301,Integrin alpha-2,PA,membrane,0.348647316,23.32320354,0.362872194,no hit
PLA2G4A,P47712,Cytosolic phospholipase A2,PA,membrane,-0.115195394,18.88509397,0.36382798,no hit
RAB1B,Q9H0U4,Ras-related protein Rab-1B,PA,membrane,-0.332931226,21.48827758,0.364107774,no hit
VAMP8,Q9BV40,Vesicle-associated membrane protein 8,PA,membrane,0.182993377,21.24952149,0.365671353,no hit
RANGAP1,P46060,Ran GTPase-activating protein 1,PA,membrane,0.224527801,21.35638977,0.365809354,no hit
SQSTM1,Q13501,Sequestosome-1,PA,membrane,0.500312698,18.90708741,0.367067656,no hit
FKBP9,O95302,Peptidyl-prolyl cis-trans isomerase FKBP9,PA,membrane,0.25868234,21.92373351,0.36741509,no hit
BAIAP2L1,Q9UHR4,Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1,PA,membrane,0.339740519,21.19999604,0.367682531,no hit
PMPCB,O75439,Mitochondrial-processing peptidase subunit beta,PA,membrane,0.29735194,20.4228808,0.368139188,no hit
RPL39,P62891,60S ribosomal protein L39,PA,membrane,-0.598960973,20.75775074,0.370363238,no hit
ENDOD1,O94919,Endonuclease domain-containing 1 protein,PA,membrane,-0.199464887,18.60774865,0.370577496,no hit
ACTL6A,O96019,Actin-like protein 6A,PA,membrane,-0.15707312,17.28727886,0.371020757,no hit
S100A13,Q99584,Protein S100-A13,PA,membrane,-0.398929477,20.38796997,0.371793397,no hit
ITFG1,Q8TB96,T-cell immunomodulatory protein,PA,membrane,0.184690334,18.22171258,0.371840697,no hit
PCYOX1,Q9UHG3,Prenylcysteine oxidase 1,PA,membrane,0.310881671,23.00982497,0.372112791,no hit
EIF2S3,P41091,Eukaryotic translation initiation factor 2 subunit 3,PA,membrane,-0.483036456,21.90531693,0.373425774,no hit
SLC2A3,P11169,"Solute carrier family 2, facilitated glucose transporter member 3",PA,membrane,0.341022575,23.43608779,0.374835029,no hit
SLC7A6,Q92536,Y+L amino acid transporter 2,PA,membrane,0.252995686,19.52179556,0.375498729,no hit
SLC4A2,P04920,Anion exchange protein 2,PA,membrane,0.400740645,17.9462436,0.376456346,no hit
HLA-C,P10321,"HLA class I histocompatibility antigen, C alpha chain",PA,membrane,0.208516935,20.98887691,0.376750957,no hit
RPL36A,P83881,60S ribosomal protein L36a,PA,membrane,-0.560638016,22.30325201,0.376999039,no hit
HDLBP,Q00341,Vigilin,PA,membrane,-0.375644099,23.06871801,0.377753544,no hit
SIGMAR1,Q99720,Sigma non-opioid intracellular receptor 1,PA,membrane,0.295428544,20.59695193,0.379016721,no hit
MATR3,P43243,Matrin-3,PA,membrane,-0.337424937,20.05773089,0.379104116,no hit
NQO2,P16083,Ribosyldihydronicotinamide dehydrogenase [quinone],PA,membrane,-0.271883186,20.52364241,0.379654955,no hit
VKORC1L1,Q8N0U8,Vitamin K epoxide reductase complex subunit 1-like protein 1,PA,membrane,0.269808317,20.17326578,0.379782807,no hit
ESYT2,A0FGR8,Extended synaptotagmin-2,PA,membrane,0.519889725,16.56218362,0.380149869,no hit
TBC1D10B,Q4KMP7,TBC1 domain family member 10B,PA,membrane,0.371989686,17.80593809,0.381955982,no hit
PTTG1IP,P53801,Pituitary tumor-transforming gene 1 protein-interacting protein,PA,membrane,0.274058648,19.3714426,0.382311239,no hit
CSPG4,Q6UVK1,Chondroitin sulfate proteoglycan 4,PA,membrane,0.225712781,24.66809818,0.386054217,no hit
TSR1,Q2NL82,Pre-rRNA-processing protein TSR1 homolog,PA,membrane,-0.315196448,17.50626424,0.386230597,no hit
PPP1CA,P62136,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit,PA,membrane,0.169067148,20.70331179,0.386314738,no hit
HNRNPA1,P09651,Heterogeneous nuclear ribonucleoprotein A1,PA,membrane,-0.388598569,21.59301106,0.386462714,no hit
RPS8,P62241,40S ribosomal protein S8,PA,membrane,-0.505653506,23.16537456,0.387489905,no hit
CDC42,P60953,Cell division control protein 42 homolog,PA,membrane,0.132842208,21.48570615,0.388873192,no hit
SMN2,Q16637,Survival motor neuron protein,PA,membrane,-0.384989873,19.34031356,0.3911796,no hit
FLNA,P21333,Filamin-A,PA,membrane,0.490313089,23.48841371,0.391511033,no hit
REEP6,Q96HR9,Receptor expression-enhancing protein 6,PA,membrane,-0.285812662,20.32876461,0.393316797,no hit
PICALM,Q13492,Phosphatidylinositol-binding clathrin assembly protein,PA,membrane,-0.134013364,18.6436087,0.395970906,no hit
ARPC5,O15511,Actin-related protein 2/3 complex subunit 5,PA,membrane,0.186590828,18.99528846,0.397558911,no hit
CPNE3,O75131,Copine-3,PA,membrane,-0.153107189,20.71093036,0.398324914,no hit
RAB2A,P61019,Ras-related protein Rab-2A,PA,membrane,-0.233710959,23.51285636,0.399433814,no hit
RPL18A,Q02543,60S ribosomal protein L18a,PA,membrane,-0.497607061,22.77680002,0.402819888,no hit
ILVBL,A1L0T0,2-hydroxyacyl-CoA lyase 2,PA,membrane,0.169933446,19.05228103,0.404044095,no hit
IL1RAP,Q9NPH3,Interleukin-1 receptor accessory protein,PA,membrane,0.228441708,19.37093692,0.404397903,no hit
RPL35A,P18077,60S ribosomal protein L35a,PA,membrane,-0.563576769,22.37081049,0.405212873,no hit
RPL15,P61313,60S ribosomal protein L15,PA,membrane,-0.563090193,23.3060637,0.405457709,no hit
STIP1,P31948,Stress-induced-phosphoprotein 1,PA,membrane,-0.208511278,19.76757184,0.406948822,no hit
LAMTOR2,Q9Y2Q5,Ragulator complex protein LAMTOR2,PA,membrane,-0.189404003,20.00838843,0.407011089,no hit
TMEM33,P57088,Transmembrane protein 33,PA,membrane,0.268194429,22.18914589,0.407348041,no hit
RPS13,P62277,40S ribosomal protein S13,PA,membrane,-0.524631799,23.18372454,0.407594129,no hit
MPZL1,O95297,Myelin protein zero-like protein 1,PA,membrane,0.28942487,21.13035919,0.408062346,no hit
PTPRF,P10586,Receptor-type tyrosine-protein phosphatase F,PA,membrane,0.315523141,22.32250165,0.40892523,no hit
COPB1,P53618,Coatomer subunit beta,PA,membrane,-0.227032846,19.41765526,0.409619062,no hit
VARS1,P26640,Valine--tRNA ligase,PA,membrane,-0.178160833,19.54827054,0.410231496,no hit
HM13,Q8TCT9,Minor histocompatibility antigen H13,PA,membrane,0.330205535,22.2135192,0.412126648,no hit
TM9SF3,Q9HD45,Transmembrane 9 superfamily member 3,PA,membrane,-0.316515567,21.99207461,0.412375793,no hit
IGF2BP1,Q9NZI8,Insulin-like growth factor 2 mRNA-binding protein 1,PA,membrane,-0.375291848,21.9065519,0.413930247,no hit
RAB1A,P62820,Ras-related protein Rab-1A,PA,membrane,-0.2399205,24.61900393,0.414166946,no hit
EIF2A,Q9BY44,Eukaryotic translation initiation factor 2A,PA,membrane,-0.368045871,21.0898583,0.414188426,no hit
MOB1B,Q7L9L4,MOB kinase activator 1B,PA,membrane,-0.146991409,18.96895453,0.415339561,no hit
RPL8,P62917,60S ribosomal protein L8,PA,membrane,-0.565567132,24.22113088,0.415859884,no hit
IMPDH2,P12268,Inosine-5'-monophosphate dehydrogenase 2,PA,membrane,0.245841849,20.08392765,0.417624008,no hit
RPL32,P62910,60S ribosomal protein L32,PA,membrane,-0.525285182,22.83384119,0.418273576,no hit
KTN1,Q86UP2,Kinectin,PA,membrane,0.33332972,19.59324668,0.418743569,no hit
SCRIB,Q14160,Protein scribble homolog,PA,membrane,0.15635093,21.10372534,0.419356603,no hit
RPL6,Q02878,60S ribosomal protein L6,PA,membrane,-0.639456254,23.93218112,0.421495535,no hit
TMED2,Q15363,Transmembrane emp24 domain-containing protein 2,PA,membrane,-0.360337217,22.74143921,0.422098574,no hit
SURF4,O15260,Surfeit locus protein 4,PA,membrane,-0.18459353,21.84708108,0.422142836,no hit
LAMC1,P11047,Laminin subunit gamma-1,PA,membrane,0.173992218,19.9321569,0.423321659,no hit
IER3IP1,Q9Y5U9,Immediate early response 3-interacting protein 1,PA,membrane,-0.371601581,19.64161129,0.424734575,no hit
FLNB,O75369,Filamin-B,PA,membrane,0.215013153,22.53202843,0.426341435,no hit
VPS45,Q9NRW7,Vacuolar protein sorting-associated protein 45,PA,membrane,0.321576198,18.39614399,0.426477226,no hit
PLD3,Q8IV08,5'-3' exonuclease PLD3,PA,membrane,0.22006136,19.53319885,0.430402277,no hit
RHOB,P62745,Rho-related GTP-binding protein RhoB,PA,membrane,0.130775751,21.51353327,0.431418587,no hit
RPSA,P08865,40S ribosomal protein SA,PA,membrane,-0.354606515,24.34735474,0.43161783,no hit
RPS19,P39019,40S ribosomal protein S19,PA,membrane,-0.565160858,23.67593128,0.43171779,no hit
PSMD8,P48556,26S proteasome non-ATPase regulatory subunit 8,PA,membrane,-0.14647874,20.26793354,0.432968281,no hit
BCAP31,P51572,B-cell receptor-associated protein 31,PA,membrane,0.177733341,24.14749569,0.433958759,no hit
HNRNPL,P14866,Heterogeneous nuclear ribonucleoprotein L,PA,membrane,-0.270581728,21.67694061,0.436516826,no hit
ETF1,P62495,Eukaryotic peptide chain release factor subunit 1,PA,membrane,-0.307084956,19.4765023,0.438703321,no hit
CDK5RAP3,Q96JB5,CDK5 regulatory subunit-associated protein 3,PA,membrane,0.155863287,19.07877071,0.438848707,no hit
PSMA4,P25789,Proteasome subunit alpha type-4,PA,membrane,-0.164206902,19.77856889,0.438892589,no hit
LYPLA1,O75608,Acyl-protein thioesterase 1,PA,membrane,-0.180566379,19.82794505,0.440176432,no hit
TJP1,Q07157,Tight junction protein ZO-1,PA,membrane,-0.140685683,17.7964725,0.440808023,no hit
NAXE,Q8NCW5,NAD(P)H-hydrate epimerase,PA,membrane,-0.153980905,19.77812136,0.4418545,no hit
SLC7A2,P52569,Cationic amino acid transporter 2,PA,membrane,-0.150091909,19.82082591,0.441887122,no hit
ADRM1,Q16186,Proteasomal ubiquitin receptor ADRM1,PA,membrane,-0.213012034,17.0744901,0.44287851,no hit
IMPA1,P29218,Inositol monophosphatase 1,PA,membrane,-0.264554116,18.57000898,0.444304408,no hit
EIF2S1,P05198,Eukaryotic translation initiation factor 2 subunit 1,PA,membrane,-0.380703955,22.21546167,0.444812277,no hit
UBE2L3,P68036,Ubiquitin-conjugating enzyme E2 L3,PA,membrane,-0.381293451,19.02112076,0.445703051,no hit
DDX1,Q92499,ATP-dependent RNA helicase DDX1,PA,membrane,-0.350130883,20.73130073,0.446248644,no hit
EIF3I,Q13347,Eukaryotic translation initiation factor 3 subunit I,PA,membrane,-0.213920738,21.51409615,0.447580153,no hit
STX7,O15400,Syntaxin-7,PA,membrane,-0.194271723,21.27234007,0.448282418,no hit
RRBP1,Q9P2E9,Ribosome-binding protein 1,PA,membrane,-0.332114424,20.44690621,0.448540823,no hit
DAZAP1,Q96EP5,DAZ-associated protein 1,PA,membrane,-0.177658726,18.35827853,0.448623105,no hit
TMED1,Q13445,Transmembrane emp24 domain-containing protein 1,PA,membrane,-0.261379943,21.59783839,0.448765982,no hit
SLC35F6,Q8N357,Solute carrier family 35 member F6,PA,membrane,-0.319245264,18.69633777,0.448900562,no hit
DNAJC13,O75165,DnaJ homolog subfamily C member 13,PA,membrane,-0.142174071,19.21276485,0.448986827,no hit
ELAVL1,Q15717,ELAV-like protein 1,PA,membrane,-0.209445813,20.98965086,0.449649215,no hit
CRIP2,P52943,Cysteine-rich protein 2,PA,membrane,0.409637352,17.81301937,0.449738857,no hit
DDR2,Q16832,Discoidin domain-containing receptor 2,PA,membrane,0.113653209,20.78264371,0.450369127,no hit
ERO1A,Q96HE7,ERO1-like protein alpha,PA,membrane,0.294331806,22.15539134,0.451731191,no hit
AFAP1,Q8N556,Actin filament-associated protein 1,PA,membrane,0.187266022,17.81924481,0.45382015,no hit
KLHL13,Q9P2N7,Kelch-like protein 13,PA,membrane,0.137320537,17.7947635,0.455518027,no hit
SPR,P35270,Sepiapterin reductase,PA,membrane,-0.143225889,18.24194863,0.456917419,no hit
LPCAT2,Q7L5N7,Lysophosphatidylcholine acyltransferase 2,PA,membrane,0.151208218,19.3962054,0.457145132,no hit
RTCB,Q9Y3I0,RNA-splicing ligase RtcB homolog,PA,membrane,-0.251909769,21.10103487,0.459016552,no hit
DERL1,Q9BUN8,Derlin-1,PA,membrane,0.271207902,19.43180359,0.459689943,no hit
TNFRSF10B,O14763,Tumor necrosis factor receptor superfamily member 10B,PA,membrane,0.143442961,18.85785997,0.460487995,no hit
BET1,O15155,BET1 homolog,PA,membrane,-0.279651862,20.26311866,0.461428543,no hit
RAB5B,P61020,Ras-related protein Rab-5B,PA,membrane,0.156727272,19.67886309,0.462259366,no hit
RAB3D,O95716,Ras-related protein Rab-3D,PA,membrane,0.216799982,18.12619203,0.463296869,no hit
HNRNPH1,P31943,Heterogeneous nuclear ribonucleoprotein H,PA,membrane,-0.294453369,19.60359112,0.463761757,no hit
RPL37A,P61513,60S ribosomal protein L37a,PA,membrane,-0.581469319,21.7793845,0.464591221,no hit
SET,Q01105,Protein SET,PA,membrane,-0.532779699,20.53350432,0.466128374,no hit
RUVBL1,Q9Y265,RuvB-like 1,PA,membrane,-0.325998086,19.42941765,0.466383302,no hit
GOLM2,Q6P4E1,Protein GOLM2,PA,membrane,-0.209242749,20.15649128,0.466497976,no hit
RTRAF,Q9Y224,"RNA transcription, translation and transport factor protein",PA,membrane,-0.279506793,21.27459264,0.467195345,no hit
NCL,P19338,Nucleolin,PA,membrane,0.1968999,23.79135251,0.467934008,no hit
MSH2,P43246,DNA mismatch repair protein Msh2,PA,membrane,-0.177541316,18.1057011,0.467983456,no hit
RACK1,P63244,Receptor of activated protein C kinase 1,PA,membrane,-0.347533461,23.50502391,0.468059565,no hit
RAB5A,P20339,Ras-related protein Rab-5A,PA,membrane,0.115636707,19.50933805,0.468511714,no hit
ADAM15,Q13444,Disintegrin and metalloproteinase domain-containing protein 15,PA,membrane,0.155926639,19.15025816,0.469543637,no hit
COL5A1,P20908,Collagen alpha-1(V) chain,PA,membrane,0.405787718,18.94443536,0.473600213,no hit
MYOF,Q9NZM1,Myoferlin,PA,membrane,0.198570012,23.1369027,0.474394047,no hit
RPL19,P84098,60S ribosomal protein L19,PA,membrane,-0.389351919,23.15983943,0.477226883,no hit
REEP5,Q00765,Receptor expression-enhancing protein 5,PA,membrane,-0.257054638,23.18019621,0.477503025,no hit
ERGIC3,Q9Y282,Endoplasmic reticulum-Golgi intermediate compartment protein 3,PA,membrane,-0.242198729,21.93705231,0.478192956,no hit
NEU1,Q99519,Sialidase-1,PA,membrane,0.244736512,18.29418345,0.479279647,no hit
DNAJC2,Q99543,DnaJ homolog subfamily C member 2,PA,membrane,-0.22485719,19.79152165,0.482064209,no hit
TMEM109,Q9BVC6,Transmembrane protein 109,PA,membrane,0.199933231,22.2205127,0.484173728,no hit
FUBP3,Q96I24,Far upstream element-binding protein 3,PA,membrane,-0.290658362,20.93162251,0.484943708,no hit
TMEM59,Q9BXS4,Transmembrane protein 59,PA,membrane,0.249089536,18.58513234,0.485492578,no hit
EIF3A,Q14152,Eukaryotic translation initiation factor 3 subunit A,PA,membrane,-0.396992012,23.58454722,0.485731077,no hit
XRCC5,P13010,X-ray repair cross-complementing protein 5,PA,membrane,-0.323253184,23.07361608,0.486332281,no hit
SLC7A5,Q01650,Large neutral amino acids transporter small subunit 1,PA,membrane,0.209039241,23.98763116,0.490465091,no hit
C17orf75,Q9HAS0,Protein Njmu-R1,PA,membrane,-0.17600887,19.81252809,0.490626262,no hit
CCT7,Q99832,T-complex protein 1 subunit eta,PA,membrane,0.416537261,23.47916654,0.490696146,no hit
RECQL,P46063,ATP-dependent DNA helicase Q1,PA,membrane,-0.409428139,20.71913951,0.491139539,no hit
SPTBN1,Q01082,"Spectrin beta chain, non-erythrocytic 1",PA,membrane,0.148455714,21.03785271,0.491272845,no hit
SCFD1,Q8WVM8,Sec1 family domain-containing protein 1,PA,membrane,-0.14376469,18.23246069,0.491560959,no hit
EIF3L,Q9Y262,Eukaryotic translation initiation factor 3 subunit L,PA,membrane,-0.391476645,21.59096641,0.492150767,no hit
LACTB2,Q53H82,Endoribonuclease LACTB2,PA,membrane,-0.231086648,20.32720239,0.493555781,no hit
SFPQ,P23246,"Splicing factor, proline- and glutamine-rich",PA,membrane,-0.216345707,20.14369205,0.493995419,no hit
EIF3B,P55884,Eukaryotic translation initiation factor 3 subunit B,PA,membrane,-0.271880961,21.89717612,0.494208284,no hit
RPL31,P62899,60S ribosomal protein L31,PA,membrane,-0.464620357,22.20620036,0.494609369,no hit
SCAMP4,Q969E2,Secretory carrier-associated membrane protein 4,PA,membrane,-0.15438269,19.865311,0.494867026,no hit
DAD1,P61803,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,PA,membrane,0.281196777,19.79493599,0.496278215,no hit
ACTR2,P61160,Actin-related protein 2,PA,membrane,0.357573444,19.79059565,0.496941192,no hit
SMC2,O95347,Structural maintenance of chromosomes protein 2,PA,membrane,-0.257954572,20.9587575,0.499679067,no hit
RAB21,Q9UL25,Ras-related protein Rab-21,PA,membrane,0.108339954,19.63329417,0.499952471,no hit
FERMT2,Q96AC1,Fermitin family homolog 2,PA,membrane,0.271511343,20.22814761,0.501058275,no hit
RPS9,P46781,40S ribosomal protein S9,PA,membrane,-0.418532879,24.05891222,0.503282183,no hit
HNRNPD,Q14103,Heterogeneous nuclear ribonucleoprotein D0,PA,membrane,-0.16250068,21.3080603,0.505101258,no hit
RAB30,Q15771,Ras-related protein Rab-30,PA,membrane,-0.105597175,18.20865546,0.505174161,no hit
CTSC,P53634,Dipeptidyl peptidase 1,PA,membrane,-0.132605772,22.49095962,0.506255006,no hit
RABAC1,Q9UI14,Prenylated Rab acceptor protein 1,PA,membrane,-0.217886804,21.2212241,0.506826548,no hit
PDCD10,Q9BUL8,Programmed cell death protein 10,PA,membrane,-0.166804296,19.99215504,0.506874585,no hit
UPF1,Q92900,Regulator of nonsense transcripts 1,PA,membrane,-0.319942298,21.58499068,0.508121761,no hit
FLVCR1,Q9Y5Y0,Feline leukemia virus subgroup C receptor-related protein 1,PA,membrane,0.159675148,21.35338027,0.508907876,no hit
EBP,Q15125,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase",PA,membrane,0.134274186,19.03544382,0.510685402,no hit
KHSRP,Q92945,Far upstream element-binding protein 2,PA,membrane,-0.09621396,20.53575849,0.511088922,no hit
FEN1,P39748,Flap endonuclease 1,PA,membrane,-0.311860173,22.03703461,0.512960005,no hit
SLC38A2,Q96QD8,Sodium-coupled neutral amino acid symporter 2,PA,membrane,-0.246972342,20.40751959,0.513324236,no hit
TMPO,P42166,"Lamina-associated polypeptide 2, isoform alpha",PA,membrane,0.117009318,17.76403784,0.514115644,no hit
EPHX1,P07099,Epoxide hydrolase 1,PA,membrane,0.2100688,23.30177639,0.516333703,no hit
DPM3,Q9P2X0,Dolichol-phosphate mannosyltransferase subunit 3,PA,membrane,0.256828713,20.45882014,0.516686561,no hit
DHX29,Q7Z478,ATP-dependent RNA helicase DHX29,PA,membrane,-0.20408402,19.20464457,0.517477389,no hit
AP2B1,P63010,AP-2 complex subunit beta,PA,membrane,-0.105255545,22.35051666,0.518363591,no hit
LPCAT3,Q6P1A2,Lysophospholipid acyltransferase 5,PA,membrane,0.214578595,20.17003624,0.519008503,no hit
BANF1,O75531,Barrier-to-autointegration factor,PA,membrane,-0.090584261,21.34488115,0.519480071,no hit
